,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
714,CHEMBL2371819,CC(C)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(N)=O,inactive,903.0989999999994,-1.1867999999999972,12.0,12.0,4.0
715,CHEMBL296341,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(SCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,648.9510000000004,5.7243000000000075,3.0,7.0,8.744727494896694
716,CHEMBL433218,CCCCNC(=O)C(C)C[C@H](O)[C@@H](N)C[C@H](Cc1ccc(C(C)(C)C)c(OCS(C)(=O)=O)c1)C(C)C,active,526.7840000000002,4.2005000000000035,3.0,6.0,7.886056647693163
717,CHEMBL49804,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(C)N[C@@H](Cc1ccccc1)C(=O)N1CCOCC1,active,531.738,2.657700000000001,4.0,6.0,7.070581074285707
718,CHEMBL3143476,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CC[C@H](N)C(=O)O)C(C)C)C(=O)NCc1ccccn1,active,999.2679999999996,3.4105000000000123,8.0,11.0,9.537602002101044
719,CHEMBL264339,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)NC(=O)[C@@H](N)Cc1ccccc1,active,1050.2759999999994,0.3837000000000009,11.0,13.0,8.522878745280337
720,CHEMBL2371847,CC[C@H](C)[C@H](NC(=O)[C@H](CCCc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,intermediate,1059.3269999999998,1.7727000000000057,10.0,11.0,5.4089353929735005
721,CHEMBL297894,CCOC(=O)C(CCc1ccccc1)N[C@@H](C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,504.71200000000044,3.752100000000002,4.0,6.0,6.823908740944319
722,CHEMBL46271,CCOC(=O)C(CCc1ccccc1)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,546.7930000000005,4.778300000000003,4.0,6.0,6.795880017344075
723,CHEMBL299834,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(O)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,588.8300000000004,4.379500000000003,4.0,6.0,6.886056647693163
724,CHEMBL295687,CCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,618.8560000000006,4.617600000000003,3.0,7.0,8.853871964321762
725,CHEMBL2028955,CC[C@H](C)[C@H](NC(=O)[C@H](CCCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(C)=O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(C)=O,active,993.2239999999993,1.86740000000001,9.0,11.0,7.337242168318426
726,CHEMBL49539,CC(C)CC(N[C@@H](CCc1ccccc1)C(=O)OC(C)(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,574.8470000000003,5.556900000000007,4.0,6.0,6.0
727,CHEMBL410352,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cn(C=O)c2ccccc12)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1cn(C=O)c2ccccc12)C(N)=O,active,1194.4049999999997,1.6466000000000125,10.0,15.0,7.795880017344075
728,CHEMBL46344,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(C)N[C@H](Cc1ccccc1)C(=O)N1CCOCC1,intermediate,531.738,2.657700000000001,4.0,6.0,5.795880017344075
729,CHEMBL46554,CCCC[C@@H](N[C@@H](Cc1ccccc1)C(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,573.8190000000004,3.828000000000002,4.0,6.0,6.1249387366083
730,CHEMBL48088,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)O[C@@H](Cc1ccccc1)C(=O)N1CCOCC1,active,532.7220000000001,3.0847000000000016,3.0,6.0,7.346787486224656
731,CHEMBL286316,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(=O)NC(=O)[C@@H](N)Cc1ccccc1,active,826.0519999999998,2.219000000000009,8.0,9.0,6.366531544420414
732,CHEMBL2371848,CC[C@H](C)[C@H](NC(=O)[C@H](CCCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,active,1068.2939999999994,1.6095000000000115,10.0,11.0,7.522878745280337
733,CHEMBL333564,CNC1CCN(C(=O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H](CSC)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)C(=O)OC(C)C)CC1,active,646.8950000000003,3.061300000000002,4.0,8.0,8.397940008672037
734,CHEMBL2028948,CC[C@H](C)[C@H](NC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)[O-])C(C)C)C(=O)NCc1ccccn1.[Na+],active,1129.4119999999996,0.642300000000005,6.0,13.0,8.744727494896694
735,CHEMBL3143480,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)(C)N)C(C)C)C(=O)NCc1ccccn1,active,872.1689999999998,4.35480000000001,7.0,9.0,9.537602002101044
736,CHEMBL430959,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,574.8030000000003,4.255000000000003,3.0,6.0,7.823908740944319
737,CHEMBL419942,CCCC[C@@H](C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCN(C)C)C(C)C)N1CCN(C(=O)N2CCN(C)CC2)[C@H](Cc2ccccc2)C1=O,active,754.0739999999998,3.82430000000001,3.0,7.0,7.0
738,CHEMBL432133,CCNC(=O)[C@H](Cc1ccccc1)O[C@@H](C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,490.68500000000034,3.362000000000001,4.0,5.0,6.886056647693163
739,CHEMBL2028945,CC[C@H](C)[C@H](NC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)[O-])C(C)C)C(=O)NCc1cccc[n+]1[O-].[Na+],active,1145.4109999999996,-0.11929999999999863,6.0,13.0,9.508638306165727
740,CHEMBL46022,CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,573.8190000000004,3.828000000000002,4.0,6.0,7.886056647693163
741,CHEMBL23991,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)NC(=O)[C@@H](N)Cc1ccccc1,inactive,581.7580000000003,1.5820000000000056,6.0,7.0,4.0
742,CHEMBL48201,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)O[C@@H](Cc1ccccc1)C(=O)N1CCCCC1,active,530.7500000000001,4.238400000000003,3.0,5.0,7.6020599913279625
743,CHEMBL284701,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(=O)NC(=O)[C@@H](N)Cc1ccccc1,active,816.0169999999998,0.9421000000000117,9.0,10.0,6.657577319177793
744,CHEMBL325071,CCCC[C@@H](C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCC)C(C)C)N1CCN(C(=O)N2CCN(C)CC2)[C@H](Cc2ccccc2)C1=O,active,725.0319999999999,4.672700000000007,3.0,6.0,8.148741651280925
745,CHEMBL49592,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)O[C@@H](Cc1ccccc1)C(=O)N1CCCC1,active,516.7230000000002,3.8483000000000027,3.0,5.0,7.920818753952375
746,CHEMBL49438,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,602.8570000000004,5.033600000000005,3.0,6.0,7.356547323513812
747,CHEMBL48780,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCCC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,630.9110000000005,5.813800000000007,3.0,6.0,6.5376020021010435
748,CHEMBL437068,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,active,1079.2729999999997,2.035500000000011,11.0,12.0,6.236572006437063
749,CHEMBL408998,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(C)=O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)O,active,977.1779999999994,0.1372000000000067,11.0,12.0,7.3979400086720375
750,CHEMBL3143477,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)[O-])C(C)C)C(=O)NCc1ccccn1.[Na+],active,1032.2949999999994,0.6513000000000071,6.0,12.0,9.18045606445813
751,CHEMBL406111,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(N)=O,inactive,1083.3049999999998,1.044500000000008,12.0,12.0,4.0
752,CHEMBL286958,CC(C)CC(NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(O)CC(N)=O,inactive,555.6800000000002,-0.31629999999999553,7.0,7.0,4.167491087293763
753,CHEMBL48112,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCCCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,572.8310000000004,5.408700000000007,3.0,5.0,7.619788758288394
754,CHEMBL284468,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)O,active,935.1409999999995,-0.12169999999999637,12.0,12.0,6.045757490560675
755,CHEMBL2028946,CC[C@H](C)[C@H](NC(=O)[C@@H](CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)COP(=O)(O)O)C(C)C)C(=O)NCc1cccc[n+]1[O-],active,984.102,1.641800000000012,8.0,11.0,8.602059991327963
756,CHEMBL299801,CCCCC1CCN(C(=O)[C@H](Cc2ccccc2)O[C@@H](CCCC)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)CC1,intermediate,628.9390000000003,6.82500000000001,3.0,5.0,5.958607314841775
757,CHEMBL3143484,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)COP(=O)(O)O)C(C)C)C(=O)NCc1ccccn1,active,968.103,2.40340000000001,8.0,11.0,8.795880017344075
758,CHEMBL3143481,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CC[C@H](N)C(=O)O)C(C)C)C(=O)NCc1cccc[n+]1[O-],active,1015.2669999999996,2.6489000000000136,8.0,11.0,9.494850021680094
759,CHEMBL3143479,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)(C)N)C(C)C)C(=O)NCc1cccc[n+]1[O-],active,888.1679999999998,3.59320000000001,7.0,9.0,9.366531544420413
760,CHEMBL301985,CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,645.9260000000004,4.623200000000004,4.0,7.0,7.508638306165727
761,CHEMBL3143483,CC[C@H](C)[C@H](NC(=O)[C@@H](C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CCCOP(=O)(O)O)C(C)C)C(=O)NCc1ccccn1,active,996.1569999999998,3.18360000000001,8.0,11.0,9.346787486224656
762,CHEMBL49583,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OC[S+](C)[O-])CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,664.9500000000003,4.739800000000003,3.0,7.0,6.113509274827518
763,CHEMBL412841,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1C(C)=O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)O,active,1211.437,-0.4212000000000076,13.0,15.0,7.698970004336019
764,CHEMBL2028952,CC(C)[C@H](NC(=O)[C@@H](CCCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(N)=O,active,1198.441,0.5387999999999993,13.0,14.0,7.568636235841013
765,CHEMBL424437,COc1ccccc1COCCCOc1ccc(C2CCNCC2OCc2cccc3c2NCCC3)cc1,active,516.6820000000004,5.701300000000005,2.0,6.0,6.301029995663981
766,CHEMBL406168,CC(C)CC(NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1c[nH]cn1)C(O)CC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C,active,1084.2899999999993,0.002799999999997249,13.0,14.0,6.3979400086720375
767,CHEMBL2371840,CC[C@H](C)[C@H](NC(=O)[C@H](CCCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1cn(C=O)c2ccccc12)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1cn(C=O)c2ccccc12)C(N)=O,active,968.1289999999996,2.153900000000008,8.0,12.0,6.619788758288394
768,CHEMBL412209,CC[C@H](C)[C@H](NC(=O)CC(O)C(CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)NC(=O)[C@@H](N)Cc1ccccc1,active,1060.3109999999995,1.6606000000000052,10.0,12.0,7.522878745280337
769,CHEMBL3143474,CC(C)CCNC(=O)[C@@H](C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)CC(C)(C)N)C(C)C,active,738.031,4.274800000000007,6.0,7.0,9.387216143280265
770,CHEMBL49864,CC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,active,604.8290000000004,4.227500000000003,3.0,7.0,9.045757490560675
771,CHEMBL386402,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)O,inactive,1337.5950000000003,0.17319999999998387,15.0,15.0,3.6989700043360187
772,CHEMBL2371843,CC[C@H](C)[C@H](NC(=O)[C@H](CCCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1cn(C=O)c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cn(C=O)c2ccccc12)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,active,1212.4229999999998,2.8724000000000123,9.0,14.0,7.522878745280337
773,CHEMBL2371841,CC[C@H](C)[C@H](NC(=O)[C@H](CCCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1cn(C=O)c2ccccc12)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,active,901.0819999999997,2.1609000000000087,8.0,10.0,7.173925197299173
774,CHEMBL50054,C=CCOC1CCN(C(=O)[C@H](Cc2ccccc2)O[C@@H](CCCC)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)CC1,active,628.8950000000003,5.589800000000006,3.0,6.0,6.795880017344075
775,CHEMBL2371846,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)O,active,1169.3999999999999,-0.6801000000000104,14.0,15.0,8.096910013008056
776,CHEMBL2371844,CC[C@H](C)[C@H](NC(=O)[C@H](CCCc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1cn(C=O)c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cn(C=O)c2ccccc12)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1cn(C=O)c2ccccc12)C(N)=O,active,1279.4699999999998,2.8654000000000117,9.0,16.0,7.309803919971486
777,CHEMBL50213,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](C)O[C@@H](Cc1ccccc1)C(=O)N1CCC1,active,502.69600000000025,3.4582000000000015,3.0,5.0,8.259637310505756
778,CHEMBL438719,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCN)C(=O)O,inactive,1318.548,1.0853999999999984,14.0,15.0,5.0
779,CHEMBL1790111,CC[C@@H](C)[C@H](NC(=O)[C@@H](NC[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCCN1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](CCCCN)C(=O)O,active,1210.4969999999998,0.1830999999999921,14.0,15.0,7.309803919971486
780,CHEMBL1790120,CC[C@@H](C)[C@H](NC(=O)[C@H](C(C)C)[S+]([O-])C[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](CCCCN)C(=O)O,intermediate,1243.5480000000002,0.342199999999989,13.0,15.0,5.6020599913279625
781,CHEMBL1790115,CC[C@@H](C)[C@H](NC(=O)[C@@H](SC[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCCN1)C(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](CCCCN)C(=O)O,intermediate,1227.549,1.3266999999999944,13.0,15.0,5.221848749616356
782,CHEMBL3037868,CC[C@H](C)[C@H](NC(=O)CC(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](CCCCN)C(=O)O,active,1169.3999999999999,-0.6801000000000104,14.0,15.0,7.585026652029182
783,CHEMBL1790121,CC[C@@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](CCCCN)C(=O)O,inactive,1306.5410000000002,0.49299999999998906,14.0,15.0,3.769551078621726
784,CHEMBL1790122,CC[C@@H](C)[C@H](NC(=O)/C=C/[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](CCCCN)C(=O)O,intermediate,1151.3849999999998,0.12509999999999316,13.0,14.0,5.207608310501746
785,CHEMBL3143665,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CO,intermediate,565.6710000000003,1.6537000000000008,6.0,7.0,5.585026652029182
786,CHEMBL3143679,CC[C@H](C)CNC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,intermediate,700.9220000000001,3.2602000000000064,7.0,8.0,5.468521082957745
787,CHEMBL3143675,CC(C)C[C@@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1,intermediate,585.7050000000004,3.6511000000000022,5.0,6.0,5.823908740944319
788,CHEMBL422324,CC(C)SC[C@H](O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C1CCCCC1,intermediate,549.7780000000001,4.194700000000004,4.0,6.0,5.823908740944319
789,CHEMBL150298,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)[C@@H](O)CSC(C)C,active,589.8030000000001,3.6064000000000016,5.0,7.0,7.0915149811213505
790,CHEMBL3143673,O=C(N[C@@H](Cc1cccc2ccccc12)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CO)OCc1ccccc1,active,649.7480000000002,3.2086000000000006,6.0,7.0,6.0
791,CHEMBL3143680,CC[C@H](C)[C@H](NC(=O)[C@@H](CC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)NCc1ccccn1,intermediate,817.0449999999998,4.577600000000008,6.0,9.0,5.508638306165727
792,CHEMBL151836,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@H](C=O)CCC1CCCCC1,inactive,487.6410000000004,3.6713000000000013,3.0,5.0,4.259637310505756
793,CHEMBL151055,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@H](C=O)C(C1CCCCC1)C1CCCCC1,inactive,555.7600000000002,5.087600000000004,3.0,5.0,4.3979400086720375
